"unitPrice","retailPrice","term","skuId","armSkuName","productName","skuName"
"2.58804","2.58804","1 Year","DZH318Z093X0/016S","Standard_E48ads_v5","Virtual Machines Eadsv5 Series","E48ads v5"
"0.649791","0.649791","3 Years","DZH318Z093WZ/0148","Standard_E20as_v5","Virtual Machines Easv5 Series","E20as v5"
"0.925024","0.925024","1 Year","DZH318Z093WZ/0148","Standard_E20as_v5","Virtual Machines Easv5 Series","E20as v5"
"3.5034414","3.5034414","3 Years","DZH318Z08W0S/0002","Dasv5_Type1","Dasv5 Series Dedicated Host","Dasv5 Type1"
"4.8967464","4.8967464","1 Year","DZH318Z08W0S/0002","Dasv5_Type1","Dasv5 Series Dedicated Host","Dasv5 Type1"
"0.1439136","0.1439136","3 Years","DZH318Z0CM2D/000C","Standard_E4as_v4","Virtual Machines Easv4 Series","E4as v4"
"0.2055648","0.2055648","1 Year","DZH318Z0CM2D/000C","Standard_E4as_v4","Virtual Machines Easv4 Series","E4as v4"
"0.1439136","0.1439136","3 Years","DZH318Z0CM29/0020","Standard_E4a_v4","Virtual Machines Eav4 Series","E4a v4"
"0.2055648","0.2055648","1 Year","DZH318Z0CM29/0020","Standard_E4a_v4","Virtual Machines Eav4 Series","E4a v4"
"1.0396656","1.0396656","3 Years","DZH318Z093WZ/011P","Standard_E32-8as_v5","Virtual Machines Easv5 Series","E32-8as v5"
"1.4800384","1.4800384","1 Year","DZH318Z093WZ/011P","Standard_E32-8as_v5","Virtual Machines Easv5 Series","E32-8as v5"
"3.368274","3.368274","3 Years","DZH318Z0BQ4T/003Q","Standard_NV24","Virtual Machines NV Series","NV24"
"4.544904","4.544904","1 Year","DZH318Z0BQ4T/003Q","Standard_NV24","Virtual Machines NV Series","NV24"
"0.1299582","0.1299582","3 Years","DZH318Z093WZ/0153","Standard_E4as_v5","Virtual Machines Easv5 Series","E4as v5"
"0.1850048","0.1850048","1 Year","DZH318Z093WZ/0153","Standard_E4as_v5","Virtual Machines Easv5 Series","E4as v5"
"0.3295304","0.3295304","3 Years","DZH318Z0CSHK/00HN","Standard_E8-4ds_v4","Virtual Machines Edsv4 Series","E8-4ds v4"
"0.47402","0.47402","1 Year","DZH318Z0CSHK/00HN","Standard_E8-4ds_v4","Virtual Machines Edsv4 Series","E8-4ds v4"
"0.2961536","0.2961536","3 Years","DZH318Z0D1L2/005V","Standard_D8d_v4","Virtual Machines Ddv4 Series","D8d v4"
"0.4149632","0.4149632","1 Year","DZH318Z0D1L2/005V","Standard_D8d_v4","Virtual Machines Ddv4 Series","D8d v4"
"0.5198328","0.5198328","3 Years","DZH318Z093WZ/011V","Standard_E16-4as_v5","Virtual Machines Easv5 Series","E16-4as v5"
"0.7400192","0.7400192","1 Year","DZH318Z093WZ/011V","Standard_E16-4as_v5","Virtual Machines Easv5 Series","E16-4as v5"
"7.6474144","7.6474144","3 Years","DZH318Z0BX5L/036P","Standard_M192is_v2","Virtual Machines MSv2 Series","M192is_v2"
"15.0784544","15.0784544","1 Year","DZH318Z0BX5L/036P","Standard_M192is_v2","Virtual Machines MSv2 Series","M192is_v2"
"3.913128","3.913128","3 Years","DZH318Z08NR0/0019","Standard_DC48s_v3","DCsv3 Series Linux","standard_DC48s_v3"
"4.885752","4.885752","1 Year","DZH318Z08NR0/0019","Standard_DC48s_v3","DCsv3 Series Linux","standard_DC48s_v3"
"0.0755398","0.0755398","3 Years","DZH318Z093X0/0167","Standard_E2ads_v5","Virtual Machines Eadsv5 Series","E2ads v5"
"0.107835","0.107835","1 Year","DZH318Z093X0/0167","Standard_E2ads_v5","Virtual Machines Eadsv5 Series","E2ads v5"
"2.566304","2.566304","3 Years","DZH318Z09JCN/00K9","Standard_NV36ads_A10_v5","Virtual Machines NVadsA10v5 Series","Standard_NV36ads_A10_v5"
"3.462784","3.462784","1 Year","DZH318Z09JCN/00K9","Standard_NV36ads_A10_v5","Virtual Machines NVadsA10v5 Series","Standard_NV36ads_A10_v5"
"3.7830869","3.7830869","3 Years","DZH318Z0CXSZ/00DS","Easv4_Type2","Easv4 Series Dedicated Host","Easv4 Type2"
"5.4048666","5.4048666","1 Year","DZH318Z0CXSZ/00DS","Easv4_Type2","Easv4 Series Dedicated Host","Easv4 Type2"
"0.9100416","0.9100416","3 Years","DZH318Z08W0T/001X","Standard_D32as_v5","Virtual Machines Dasv5 Series","Standard_D32as_v5"
"1.2719616","1.2719616","1 Year","DZH318Z08W0T/001X","Standard_D32as_v5","Virtual Machines Dasv5 Series","Standard_D32as_v5"
"2.2825764","2.2825764","3 Years","DZH318Z0BXNZ/00DK","Standard_HB60-15rs","Virtual Machines HBS Series","HB60-15rs"
"2.566824","2.566824","1 Year","DZH318Z0BXNZ/00DK","Standard_HB60-15rs","Virtual Machines HBS Series","HB60-15rs"
"2.3692288","2.3692288","3 Years","DZH318Z0CSHM/0020","Standard_D64ds_v4","Virtual Machines Ddsv4 Series","D64ds v4"
"3.3197056","3.3197056","1 Year","DZH318Z0CSHM/0020","Standard_D64ds_v4","Virtual Machines Ddsv4 Series","D64ds v4"
"5.533593","5.533593","3 Years","DZH318Z0D21D/0010","NVasv4_Type1","NVasv4 Series Dedicated Host","NVasv4 Type1"
"7.466628","7.466628","1 Year","DZH318Z0D21D/0010","NVasv4_Type1","NVasv4 Series Dedicated Host","NVasv4 Type1"
"3.8276","3.8276","3 Years","DZH318Z0BPT4/002C","Standard_G4","Virtual Machines G Series","G4"
"4.85016","4.85016","1 Year","DZH318Z0BPT4/002C","Standard_G4","Virtual Machines G Series","G4"
"3.8276","3.8276","3 Years","DZH318Z0BPSN/00FB","Standard_GS4-4","Virtual Machines GS Series","GS4-4"
"4.85016","4.85016","1 Year","DZH318Z0BPSN/00FB","Standard_GS4-4","Virtual Machines GS Series","GS4-4"
"3.8276","3.8276","3 Years","DZH318Z0BPSN/0006","Standard_GS4","Virtual Machines GS Series","GS4"
"4.85016","4.85016","1 Year","DZH318Z0BPSN/0006","Standard_GS4","Virtual Machines GS Series","GS4"
"3.8276","3.8276","3 Years","DZH318Z0BPSN/00F3","Standard_GS4-8","Virtual Machines GS Series","GS4-8"
"4.85016","4.85016","1 Year","DZH318Z0BPSN/00F3","Standard_GS4-8","Virtual Machines GS Series","GS4-8"
"8.1368732","8.1368732","3 Years","DZH318Z0BQM2/001X","Standard_NC24s_v3","Virtual Machines NCSv3 Series","NC24s v3"
"11.209036","11.209036","1 Year","DZH318Z0BQM2/001X","Standard_NC24s_v3","Virtual Machines NCSv3 Series","NC24s v3"
"2.608752","2.608752","3 Years","DZH318Z08NR0/0013","Standard_DC32s_v3","DCsv3 Series Linux","standard_DC32s_v3"
"3.257168","3.257168","1 Year","DZH318Z08NR0/0013","Standard_DC32s_v3","DCsv3 Series Linux","standard_DC32s_v3"
"2.4172736","2.4172736","3 Years","DZH318Z093X0/014M","Standard_E64-32ads_v5","Virtual Machines Eadsv5 Series","E64-32ads v5"
"3.45072","3.45072","1 Year","DZH318Z093X0/014M","Standard_E64-32ads_v5","Virtual Machines Eadsv5 Series","E64-32ads v5"
"2.776928","2.776928","3 Years","DZH318Z0DB0X/003D","Dsv4_Type1","DSv4 Series Dedicated Host","Dsv4 Type1"
"3.867864","3.867864","1 Year","DZH318Z0DB0X/003D","Dsv4_Type1","DSv4 Series Dedicated Host","Dsv4 Type1"
"0.65616","0.65616","3 Years","DZH318Z0BQ4K/00Q9","Standard_D16_v3","Virtual Machines Dv3 Series","D16 v3"
"0.831456","0.831456","1 Year","DZH318Z0BQ4K/00Q9","Standard_D16_v3","Virtual Machines Dv3 Series","D16 v3"
"0.65616","0.65616","3 Years","DZH318Z0BQ50/00MQ","Standard_D16s_v3","Virtual Machines DSv3 Series","D16s v3"
"0.831456","0.831456","1 Year","DZH318Z0BQ50/00MQ","Standard_D16s_v3","Virtual Machines DSv3 Series","D16s v3"
"0.5779648","0.5779648","3 Years","DZH318Z092S9/0088","Standard_E20ps_v5","Virtual Machines Epsv5 Series","Standard_E20ps_v5"
"0.818368","0.818368","1 Year","DZH318Z092S9/0088","Standard_E20ps_v5","Virtual Machines Epsv5 Series","Standard_E20ps_v5"
"0.755398","0.755398","3 Years","DZH318Z093X0/0155","Standard_E20ads_v5","Virtual Machines Eadsv5 Series","E20ads v5"
"1.07835","1.07835","1 Year","DZH318Z093X0/0155","Standard_E20ads_v5","Virtual Machines Eadsv5 Series","E20ads v5"
"1.1246235","1.1246235","3 Years","DZH318Z0CHCB/000V","Standard_NP10s","Virtual Machines NP Series","NP10s"
"1.5471885","1.5471885","1 Year","DZH318Z0CHCB/000V","Standard_NP10s","Virtual Machines NP Series","NP10s"
"0.823826","0.823826","3 Years","DZH318Z0CSHK/00DS","Standard_E20ds_v4","Virtual Machines Edsv4 Series","E20ds v4"
"1.18505","1.18505","1 Year","DZH318Z0CSHK/00DS","Standard_E20ds_v4","Virtual Machines Edsv4 Series","E20ds v4"
"1.1846144","1.1846144","3 Years","DZH318Z08MC6/006D","Standard_D32ds_v5","Virtual Machines Ddsv5 Series","Standard_D32ds_v5"
"1.6598528","1.6598528","1 Year","DZH318Z08MC6/006D","Standard_D32ds_v5","Virtual Machines Ddsv5 Series","Standard_D32ds_v5"
"0.114828","0.114828","3 Years","DZH318Z0BQ4B/00H8","Standard_D2","Virtual Machines D Series","D2"
"0.1455048","0.1455048","1 Year","DZH318Z0BQ4B/00H8","Standard_D2","Virtual Machines D Series","D2"
"0.114828","0.114828","3 Years","DZH318Z0BQ4S/00H2","Standard_DS2","Virtual Machines DS Series","DS2"
"0.1455048","0.1455048","1 Year","DZH318Z0BQ4S/00H2","Standard_DS2","Virtual Machines DS Series","DS2"
"0.126224","0.126224","3 Years","DZH318Z0CM2C/0015","Standard_D4as_v4","Virtual Machines Dasv4 Series","D4as v4"
"0.175812","0.175812","1 Year","DZH318Z0CM2C/0015","Standard_D4as_v4","Virtual Machines Dasv4 Series","D4as v4"
"0.126224","0.126224","3 Years","DZH318Z0CM2B/000F","Standard_D4a_v4","Virtual Machines Dav4 Series","D4a v4"
"0.175812","0.175812","1 Year","DZH318Z0CM2B/000F","Standard_D4a_v4","Virtual Machines Dav4 Series","D4a v4"
"2.9456975","2.9456975","3 Years","DZH318Z09TGJ/0026","Standard_NC24ads_A100_v4","NCads A100 v4 Series Linux","Standard_NC24ads_A100_v4"
"3.97471","3.97471","1 Year","DZH318Z09TGJ/0026","Standard_NC24ads_A100_v4","NCads A100 v4 Series Linux","Standard_NC24ads_A100_v4"
"0.943108","0.943108","3 Years","DZH318Z09B68/001Q","Standard_EC20as_v5","ECasv5-series Linux","Standard_EC20as_v5"
"1.155869","1.155869","1 Year","DZH318Z09B68/001Q","Standard_EC20as_v5","ECasv5-series Linux","Standard_EC20as_v5"
"1.4009799","1.4009799","3 Years","DZH318Z0BQ4J/0058","Standard_H16r","Virtual Machines H Series","H16r"
"1.8903804","1.8903804","1 Year","DZH318Z0BQ4J/0058","Standard_H16r","Virtual Machines H Series","H16r"
"3.1712718","3.1712718","3 Years","DZH318Z0BXNX/00ML","Standard_HC44-32rs","Virtual Machines HCS Series","HC44-32rs"
"3.566188","3.566188","1 Year","DZH318Z0BXNX/00ML","Standard_HC44-32rs","Virtual Machines HCS Series","HC44-32rs"
"0.0765756","0.0765756","3 Years","DZH318Z09LR5/008C","Standard_E2bs_v5","Virtual Machines Ebsv5 Series","Standard_E2bs_v5"
"0.121574","0.121574","1 Year","DZH318Z09LR5/008C","Standard_E2bs_v5","Virtual Machines Ebsv5 Series","Standard_E2bs_v5"
"2.1836","2.1836","3 Years","DZH318Z08W2R/001D","Standard_D64ads_v5","Virtual Machines Dadsv5 Series","Standard_D64ads_v5"
"3.0492","3.0492","1 Year","DZH318Z08W2R/001D","Standard_D64ads_v5","Virtual Machines Dadsv5 Series","Standard_D64ads_v5"
"1.2091115","1.2091115","3 Years","DZH318Z0BQ4S/00B4","Standard_DS14","Virtual Machines DS Series","DS14"
"1.5321309","1.5321309","1 Year","DZH318Z0BQ4S/00B4","Standard_DS14","Virtual Machines DS Series","DS14"
"1.2091115","1.2091115","3 Years","DZH318Z0BQ4B/008P","Standard_D14","Virtual Machines D Series","D14"
"1.5321309","1.5321309","1 Year","DZH318Z0BQ4B/008P","Standard_D14","Virtual Machines D Series","D14"
"1.389568","1.389568","3 Years","DZH318Z092SD/002P","Standard_D64ps_v5","Virtual Machines Dpsv5 Series","Standard_D64ps_v5"
"2.0955392","2.0955392","1 Year","DZH318Z092SD/002P","Standard_D64ps_v5","Virtual Machines Dpsv5 Series","Standard_D64ps_v5"
"0.3295304","0.3295304","3 Years","DZH318Z0CSHK/00GZ","Standard_E8ds_v4","Virtual Machines Edsv4 Series","E8ds v4"
"0.47402","0.47402","1 Year","DZH318Z0CSHK/00GZ","Standard_E8ds_v4","Virtual Machines Edsv4 Series","E8ds v4"
"0.2878272","0.2878272","3 Years","DZH318Z0CSHL/00C1","Standard_E8s_v4","Virtual Machines Esv4 Series","E8s v4"
"0.4111296","0.4111296","1 Year","DZH318Z0CSHL/00C1","Standard_E8s_v4","Virtual Machines Esv4 Series","E8s v4"
"3.4310862","3.4310862","3 Years","DZH318Z093WZ/012X","Standard_E96ias_v5","Virtual Machines Easv5 Series","E96ias v5"
"4.8843968","4.8843968","1 Year","DZH318Z093WZ/012X","Standard_E96ias_v5","Virtual Machines Easv5 Series","E96ias v5"
"2.4314526","2.4314526","3 Years","DZH318Z0BQ4Z/003M","Standard_NC24","Virtual Machines NC Series","NC24"
"3.296529","3.296529","1 Year","DZH318Z0BQ4Z/003M","Standard_NC24","Virtual Machines NC Series","NC24"
"0.815776","0.815776","3 Years","DZH318Z09B62/0028","Standard_EC16ads_v5","ECadsv5-series Linux","Standard_EC16ads_v5"
"1.0039136","1.0039136","1 Year","DZH318Z09B62/0028","Standard_EC16ads_v5","ECadsv5-series Linux","Standard_EC16ads_v5"
"0","0","3 Years","DZH318Z0K7B2/016R","Standard_M12s_v3","Virtual Machines Msv3 Medium Memory Series Linux","Standard_M12s_v3"
"0","0","1 Year","DZH318Z0K7B2/016R","Standard_M12s_v3","Virtual Machines Msv3 Medium Memory Series Linux","Standard_M12s_v3"
"1.2965995","1.2965995","3 Years","DZH318Z0BQ34/024F","Standard_D15i_v2","Virtual Machines Dv2 Series","D15i v2"
"1.6429917","1.6429917","1 Year","DZH318Z0BQ34/024F","Standard_D15i_v2","Virtual Machines Dv2 Series","D15i v2"
"1.2965995","1.2965995","3 Years","DZH318Z0BQ4C/03KL","Standard_DS15i_v2","Virtual Machines DSv2 Series","DS15i v2"
"1.6429917","1.6429917","1 Year","DZH318Z0BQ4C/03KL","Standard_DS15i_v2","Virtual Machines DSv2 Series","DS15i v2"
"2.990996","2.990996","3 Years","DZH318Z0BQ4R/01BH","Standard_E64-32s_v3","Virtual Machines ESv3 Series","E64-32s v3"
"3.7900536","3.7900536","1 Year","DZH318Z0BQ4R/01BH","Standard_E64-32s_v3","Virtual Machines ESv3 Series","E64-32s v3"
"2.990996","2.990996","3 Years","DZH318Z0BQ4R/00HM","Standard_E64s_v3","Virtual Machines ESv3 Series","E64s v3"
"3.7900536","3.7900536","1 Year","DZH318Z0BQ4R/00HM","Standard_E64s_v3","Virtual Machines ESv3 Series","E64s v3"
"2.990996","2.990996","3 Years","DZH318Z0BQ4R/023Q","Standard_E64-16s_v3","Virtual Machines ESv3 Series","E64-16s v3"
"3.7900536","3.7900536","1 Year","DZH318Z0BQ4R/023Q","Standard_E64-16s_v3","Virtual Machines ESv3 Series","E64-16s v3"
"2.990996","2.990996","3 Years","DZH318Z0BQ4L/00GM","Standard_E64_v3","Virtual Machines Ev3 Series","E64 v3"
"3.7900536","3.7900536","1 Year","DZH318Z0BQ4L/00GM","Standard_E64_v3","Virtual Machines Ev3 Series","E64 v3"
"0.3844448","0.3844448","3 Years","DZH318Z08NRF/0035","Standard_DC4ds_v3","DCdsv3 Series Linux","standard_DC4ds_v3"
"0.4810592","0.4810592","1 Year","DZH318Z08NRF/0035","Standard_DC4ds_v3","DCdsv3 Series Linux","standard_DC4ds_v3"
"3.4531968","3.4531968","3 Years","DZH318Z0CM2D/021W","Standard_E96-24as_v4","Virtual Machines Easv4 Series","E96-24as_v4"
"4.9335552","4.9335552","1 Year","DZH318Z0CM2D/021W","Standard_E96-24as_v4","Virtual Machines Easv4 Series","E96-24as_v4"
"4.498494","4.498494","3 Years","DZH318Z0CHCB/0010","Standard_NP40s","Virtual Machines NP Series","NP40s"
"6.188754","6.188754","1 Year","DZH318Z0CHCB/0010","Standard_NP40s","Virtual Machines NP Series","NP40s"
"0.1510535","0.1510535","3 Years","DZH318Z0BQ4B/00D0","Standard_D11","Virtual Machines D Series","D11"
"0.1914081","0.1914081","1 Year","DZH318Z0BQ4B/00D0","Standard_D11","Virtual Machines D Series","D11"
"0.1510535","0.1510535","3 Years","DZH318Z0BQ4S/0095","Standard_DS11","Virtual Machines DS Series","DS11"
"0.1914081","0.1914081","1 Year","DZH318Z0BQ4S/0095","Standard_DS11","Virtual Machines DS Series","DS11"
"0.1480768","0.1480768","3 Years","DZH318Z08MC2/003L","Standard_D4d_v5","Virtual Machines Ddv5 Series","Standard_D4d_v5"
"0.2074816","0.2074816","1 Year","DZH318Z08MC2/003L","Standard_D4d_v5","Virtual Machines Ddv5 Series","Standard_D4d_v5"
"2.3026176","2.3026176","3 Years","DZH318Z08M9J/00JG","Standard_E64_v5","Virtual Machines Ev5 Series","Standard_E64_v5"
"3.2890368","3.2890368","1 Year","DZH318Z08M9J/00JG","Standard_E64_v5","Virtual Machines Ev5 Series","Standard_E64_v5"
"1.4346144","1.4346144","3 Years","DZH318Z092SF/003K","Standard_D48pds_v5","Virtual Machines Dpdsv5 Series","Standard_D48pds_v5"
"1.9994088","1.9994088","1 Year","DZH318Z092SF/003K","Standard_D48pds_v5","Virtual Machines Dpdsv5 Series","Standard_D48pds_v5"
"0.2878272","0.2878272","3 Years","DZH318Z0CSHL/00CC","Standard_E8-2s_v4","Virtual Machines Esv4 Series","E8-2s v4"
"0.4111296","0.4111296","1 Year","DZH318Z0CSHL/00CC","Standard_E8-2s_v4","Virtual Machines Esv4 Series","E8-2s v4"
"0","0","3 Years","DZH318Z0K7CZ/017S","Standard_M24ds_v3","Virtual Machines Mdsv3 Medium Memory Series Linux","Standard_M24ds_v3"
"0","0","1 Year","DZH318Z0K7CZ/017S","Standard_M24ds_v3","Virtual Machines Mdsv3 Medium Memory Series Linux","Standard_M24ds_v3"
"0.0823826","0.0823826","3 Years","DZH318Z0D1L5/019W","Standard_E2d_v4","Virtual Machines Edv4 Series","E2d v4"
"0.118505","0.118505","1 Year","DZH318Z0D1L5/019W","Standard_E2d_v4","Virtual Machines Edv4 Series","E2d v4"
"1.1513088","1.1513088","3 Years","DZH318Z0CSHL/0067","Standard_E32-16s_v4","Virtual Machines Esv4 Series","E32-16s v4"
"1.6445184","1.6445184","1 Year","DZH318Z0CSHL/0067","Standard_E32-16s_v4","Virtual Machines Esv4 Series","E32-16s v4"
"0.21872","0.21872","3 Years","DZH318Z0BQ4R/00R9","Standard_E4s_v3","Virtual Machines ESv3 Series","E4s v3"
"0.277152","0.277152","1 Year","DZH318Z0BQ4R/00R9","Standard_E4s_v3","Virtual Machines ESv3 Series","E4s v3"
"0.21872","0.21872","3 Years","DZH318Z0BQ4L/00TK","Standard_E4_v3","Virtual Machines Ev3 Series","E4 v3"
"0.277152","0.277152","1 Year","DZH318Z0BQ4L/00TK","Standard_E4_v3","Virtual Machines Ev3 Series","E4 v3"
"0.21872","0.21872","3 Years","DZH318Z0BQ4R/01BJ","Standard_E4-2s_v3","Virtual Machines ESv3 Series","E4-2s v3"
"0.277152","0.277152","1 Year","DZH318Z0BQ4R/01BJ","Standard_E4-2s_v3","Virtual Machines ESv3 Series","E4-2s v3"
"0.163047","0.163047","3 Years","DZH318Z08NR0/0039","Standard_DC2s_v3","DCsv3 Series Linux","standard_DC2s_v3"
"0.203573","0.203573","1 Year","DZH318Z08NR0/0039","Standard_DC2s_v3","DCsv3 Series Linux","standard_DC2s_v3"
"2.034096","2.034096","3 Years","DZH318Z0BQ4V/003G","Standard_L32s","Virtual Machines LS Series","L32s"
"2.5775136","2.5775136","1 Year","DZH318Z0BQ4V/003G","Standard_L32s","Virtual Machines LS Series","L32s"
"6.5336827","6.5336827","3 Years","DZH318Z0BQ4W/003R","Standard_M128s","Virtual Machines MS Series","M128s"
"12.8825027","12.8825027","1 Year","DZH318Z0BQ4W/003R","Standard_M128s","Virtual Machines MS Series","M128s"
"6.5336827","6.5336827","3 Years","DZH318Z0BQ4W/05KB","Standard_M128","Virtual Machines MS Series","M128"
"12.8825027","12.8825027","1 Year","DZH318Z0BQ4W/05KB","Standard_M128","Virtual Machines MS Series","M128"
"1.7769216","1.7769216","3 Years","DZH318Z08MC2/002D","Standard_D48d_v5","Virtual Machines Ddv5 Series","Standard_D48d_v5"
"2.4897792","2.4897792","1 Year","DZH318Z08MC2/002D","Standard_D48d_v5","Virtual Machines Ddv5 Series","Standard_D48d_v5"
"1.7069623","1.7069623","3 Years","DZH318Z0BQ4J/008P","Standard_H16m","Virtual Machines H Series","H16m"
"2.3032508","2.3032508","1 Year","DZH318Z0BQ4J/008P","Standard_H16m","Virtual Machines H Series","H16m"
"2.62464","2.62464","3 Years","DZH318Z0BQ50/02PL","Standard_D64-16s_v3","Virtual Machines DSv3 Series","D64-16s v3"
"3.325824","3.325824","1 Year","DZH318Z0BQ50/02PL","Standard_D64-16s_v3","Virtual Machines DSv3 Series","D64-16s v3"
"2.62464","2.62464","3 Years","DZH318Z0BQ50/02P2","Standard_D64-32s_v3","Virtual Machines DSv3 Series","D64-32s v3"
"3.325824","3.325824","1 Year","DZH318Z0BQ50/02P2","Standard_D64-32s_v3","Virtual Machines DSv3 Series","D64-32s v3"
"2.62464","2.62464","3 Years","DZH318Z0BQ50/00HK","Standard_D64s_v3","Virtual Machines DSv3 Series","D64s v3"
"3.325824","3.325824","1 Year","DZH318Z0BQ50/00HK","Standard_D64s_v3","Virtual Machines DSv3 Series","D64s v3"
"2.62464","2.62464","3 Years","DZH318Z0BQ4K/00HP","Standard_D64_v3","Virtual Machines Dv3 Series","D64 v3"
"3.325824","3.325824","1 Year","DZH318Z0BQ4K/00HP","Standard_D64_v3","Virtual Machines Dv3 Series","D64 v3"
"0.0943108","0.0943108","3 Years","DZH318Z09B68/004G","Standard_EC2as_v5","ECasv5-series Linux","Standard_EC2as_v5"
"0.1155869","0.1155869","1 Year","DZH318Z09B68/004G","Standard_EC2as_v5","ECasv5-series Linux","Standard_EC2as_v5"
"14.3836892","14.3836892","3 Years","DZH318Z0D21F/003W","Msm_Type1","MS Series Dedicated Host","Msm Type1"
"28.3604092","28.3604092","1 Year","DZH318Z0D21F/003W","Msm_Type1","MS Series Dedicated Host","Msm Type1"
"0.2049024","0.2049024","3 Years","DZH318Z0BQ35/00HG","Standard_B8ms","Virtual Machines BS Series","B8ms"
"0.2973696","0.2973696","1 Year","DZH318Z0BQ35/00HG","Standard_B8ms","Virtual Machines BS Series","B8ms"
"2.9591043","2.9591043","3 Years","DZH318Z0BX5L/03S6","Standard_M32ms_v2","Virtual Machines MSv2 Series","M32ms_v2"
"5.8344843","5.8344843","1 Year","DZH318Z0BX5L/03S6","Standard_M32ms_v2","Virtual Machines MSv2 Series","M32ms_v2"
"0.6590608","0.6590608","3 Years","DZH318Z0CSHK/00FG","Standard_E16ds_v4","Virtual Machines Edsv4 Series","E16ds v4"
"0.94804","0.94804","1 Year","DZH318Z0CSHK/00FG","Standard_E16ds_v4","Virtual Machines Edsv4 Series","E16ds v4"
"0.0815235","0.0815235","3 Years","DZH318Z08NR0/003W","Standard_DC1s_v3","DCsv3 Series Linux","standard_DC1s_v3"
"0.1017865","0.1017865","1 Year","DZH318Z08NR0/003W","Standard_DC1s_v3","DCsv3 Series Linux","standard_DC1s_v3"
"0.5923072","0.5923072","3 Years","DZH318Z08MC6/0070","Standard_D16ds_v5","Virtual Machines Ddsv5 Series","Standard_D16ds_v5"
"0.8299264","0.8299264","1 Year","DZH318Z08MC6/0070","Standard_D16ds_v5","Virtual Machines Ddsv5 Series","Standard_D16ds_v5"
"0.3972836","0.3972836","3 Years","DZH318Z0CCGS/003B","Standard_DC4s_v2","Virtual Machines DCSv2 Series Windows","DC4s v2"
"0.5360656","0.5360656","1 Year","DZH318Z0CCGS/003B","Standard_DC4s_v2","Virtual Machines DCSv2 Series Windows","DC4s v2"
"0.9569","0.9569","3 Years","DZH318Z0BPSN/004S","Standard_GS2","Virtual Machines GS Series","GS2"
"1.21254","1.21254","1 Year","DZH318Z0BPSN/004S","Standard_GS2","Virtual Machines GS Series","GS2"
"0.9569","0.9569","3 Years","DZH318Z0BPT4/002R","Standard_G2","Virtual Machines G Series","G2"
"1.21254","1.21254","1 Year","DZH318Z0BPT4/002R","Standard_G2","Virtual Machines G Series","G2"
"0.1510796","0.1510796","3 Years","DZH318Z093X0/0177","Standard_E4ads_v5","Virtual Machines Eadsv5 Series","E4ads v5"
"0.21567","0.21567","1 Year","DZH318Z093X0/0177","Standard_E4ads_v5","Virtual Machines Eadsv5 Series","E4ads v5"
"0.4098048","0.4098048","3 Years","DZH318Z0BQ35/01FW","Standard_B16ms","Virtual Machines BS Series","B16ms"
"0.5947392","0.5947392","1 Year","DZH318Z0BQ35/01FW","Standard_B16ms","Virtual Machines BS Series","B16ms"
"0.7945672","0.7945672","3 Years","DZH318Z0CCGS/0037","Standard_DC8_v2","Virtual Machines DCSv2 Series Windows","DC8 v2"
"1.0721312","1.0721312","1 Year","DZH318Z0CCGS/0037","Standard_DC8_v2","Virtual Machines DCSv2 Series Windows","DC8 v2"
"0.1647652","0.1647652","3 Years","DZH318Z0CSHK/00JH","Standard_E4-2ds_v4","Virtual Machines Edsv4 Series","E4-2ds v4"
"0.23701","0.23701","1 Year","DZH318Z0CSHK/00JH","Standard_E4-2ds_v4","Virtual Machines Edsv4 Series","E4-2ds v4"
"1.693952","1.693952","3 Years","DZH318Z08NR7/005S","Standard_L32s_v3","Virtual Machines Lsv3 Series","Standard_L32s_v3"
"2.4197888","2.4197888","1 Year","DZH318Z08NR7/005S","Standard_L32s_v3","Virtual Machines Lsv3 Series","Standard_L32s_v3"
"1.3181216","1.3181216","3 Years","DZH318Z0CSHK/00C8","Standard_E32-8ds_v4","Virtual Machines Edsv4 Series","E32-8ds v4"
"1.89608","1.89608","1 Year","DZH318Z0CSHK/00C8","Standard_E32-8ds_v4","Virtual Machines Edsv4 Series","E32-8ds v4"
"3.1189968","3.1189968","3 Years","DZH318Z093WZ/010L","Standard_E96-24as_v5","Virtual Machines Easv5 Series","E96-24as v5"
"4.4401152","4.4401152","1 Year","DZH318Z093WZ/010L","Standard_E96-24as_v5","Virtual Machines Easv5 Series","E96-24as v5"
"1.3181216","1.3181216","3 Years","DZH318Z08M9R/00LM","Standard_E32d_v5","Virtual Machines Edv5 Series","Standard_E32d_v5"
"1.89608","1.89608","1 Year","DZH318Z08M9R/00LM","Standard_E32d_v5","Virtual Machines Edv5 Series","Standard_E32d_v5"
"2.3692288","2.3692288","3 Years","DZH318Z0D1L2/000G","Standard_D64d_v4","Virtual Machines Ddv4 Series","D64d v4"
"3.3197056","3.3197056","1 Year","DZH318Z0D1L2/000G","Standard_D64d_v4","Virtual Machines Ddv4 Series","D64d v4"
"3.4539264","3.4539264","3 Years","DZH318Z08M9J/00JJ","Standard_E96_v5","Virtual Machines Ev5 Series","Standard_E96_v5"
"4.9335552","4.9335552","1 Year","DZH318Z08M9J/00JJ","Standard_E96_v5","Virtual Machines Ev5 Series","Standard_E96_v5"
